County,Date,New Cases,New Positive Tests,Total Test Encounters
Hawaii,2/28/2020,0,0,0
Hawaii,3/2/2020,0,0,0
Hawaii,3/3/2020,0,0,1
Hawaii,3/6/2020,0,0,0
Hawaii,3/7/2020,0,0,0
Hawaii,3/8/2020,0,0,0
Hawaii,3/9/2020,0,0,0
Hawaii,3/10/2020,0,0,0
Hawaii,3/11/2020,0,0,0
Hawaii,3/12/2020,0,0,2
Hawaii,3/13/2020,0,0,3
Hawaii,3/14/2020,0,0,6
Hawaii,3/15/2020,0,0,19
Hawaii,3/16/2020,0,0,28
Hawaii,3/17/2020,1,1,31
Hawaii,3/18/2020,0,0,22
Hawaii,3/19/2020,0,0,55
Hawaii,3/20/2020,2,2,78
Hawaii,3/21/2020,0,0,71
Hawaii,3/22/2020,1,2,133
Hawaii,3/23/2020,1,0,94
Hawaii,3/24/2020,0,0,21
Hawaii,3/25/2020,1,0,26
Hawaii,3/26/2020,2,2,115
Hawaii,3/27/2020,5,5,284
Hawaii,3/28/2020,4,4,231
Hawaii,3/29/2020,1,1,51
Hawaii,3/30/2020,0,0,31
Hawaii,3/31/2020,3,2,226
Hawaii,4/1/2020,0,0,135
Hawaii,4/2/2020,2,2,89
Hawaii,4/3/2020,2,2,152
Hawaii,4/4/2020,0,0,40
Hawaii,4/5/2020,1,0,136
Hawaii,4/6/2020,1,1,54
Hawaii,4/7/2020,3,4,51
Hawaii,4/8/2020,0,0,22
Hawaii,4/9/2020,1,1,148
Hawaii,4/10/2020,3,3,183
Hawaii,4/11/2020,5,3,109
Hawaii,4/12/2020,1,2,66
Hawaii,4/13/2020,1,2,15
Hawaii,4/14/2020,0,0,32
Hawaii,4/15/2020,0,0,31
Hawaii,4/16/2020,3,3,65
Hawaii,4/17/2020,16,16,288
Hawaii,4/18/2020,2,2,91
Hawaii,4/19/2020,2,2,92
Hawaii,4/20/2020,0,0,48
Hawaii,4/21/2020,3,4,124
Hawaii,4/22/2020,1,0,69
Hawaii,4/23/2020,1,2,206
Hawaii,4/24/2020,0,1,128
Hawaii,4/25/2020,1,1,71
Hawaii,4/26/2020,0,0,16
Hawaii,4/27/2020,0,0,24
Hawaii,4/28/2020,0,1,181
Hawaii,4/29/2020,3,3,71
Hawaii,4/30/2020,0,0,237
Hawaii,5/1/2020,0,0,127
Hawaii,5/2/2020,1,1,116
Hawaii,5/3/2020,1,1,91
Hawaii,5/4/2020,0,0,80
Hawaii,5/5/2020,0,0,98
Hawaii,5/6/2020,0,0,56
Hawaii,5/7/2020,0,0,198
Hawaii,5/8/2020,0,0,97
Hawaii,5/9/2020,0,0,174
Hawaii,5/10/2020,0,0,13
Hawaii,5/11/2020,0,0,78
Hawaii,5/12/2020,0,0,97
Hawaii,5/13/2020,0,1,154
Hawaii,5/14/2020,0,0,170
Hawaii,5/15/2020,1,0,157
Hawaii,5/16/2020,1,2,146
Hawaii,5/17/2020,0,0,49
Hawaii,5/18/2020,1,1,104
Hawaii,5/19/2020,0,0,198
Hawaii,5/20/2020,3,3,159
Hawaii,5/21/2020,0,0,178
Hawaii,5/22/2020,0,0,188
Hawaii,5/23/2020,0,0,180
Hawaii,5/24/2020,0,0,38
Hawaii,5/25/2020,0,0,75
Hawaii,5/26/2020,0,0,43
Hawaii,5/27/2020,0,0,111
Hawaii,5/28/2020,0,0,144
Hawaii,5/29/2020,0,0,126
Hawaii,5/30/2020,0,0,137
Hawaii,5/31/2020,0,0,28
Hawaii,6/1/2020,0,0,124
Hawaii,6/2/2020,0,0,584
Hawaii,6/3/2020,0,0,892
Hawaii,6/4/2020,0,0,379
Hawaii,6/5/2020,0,0,262
Hawaii,6/6/2020,0,0,208
Hawaii,6/7/2020,0,0,55
Hawaii,6/8/2020,0,0,25
Hawaii,6/9/2020,0,0,258
Hawaii,6/10/2020,0,0,128
Hawaii,6/11/2020,0,0,188
Hawaii,6/12/2020,0,0,131
Hawaii,6/13/2020,1,1,238
Hawaii,6/14/2020,0,0,42
Hawaii,6/15/2020,0,0,77
Hawaii,6/16/2020,1,1,411
Hawaii,6/17/2020,0,0,193
Hawaii,6/18/2020,0,0,107
Hawaii,6/19/2020,0,0,254
Hawaii,6/20/2020,2,2,129
Hawaii,6/21/2020,0,0,77
Hawaii,6/22/2020,0,0,60
Hawaii,6/23/2020,1,2,260
Hawaii,6/24/2020,0,1,95
Hawaii,6/25/2020,0,0,149
Hawaii,6/26/2020,0,0,145
Hawaii,6/27/2020,1,6,193
Hawaii,6/28/2020,0,0,69
Hawaii,6/29/2020,0,1,57
Hawaii,6/30/2020,0,0,249
Hawaii,7/1/2020,3,3,183
Hawaii,7/2/2020,1,1,194
Hawaii,7/3/2020,2,2,252
Hawaii,7/4/2020,0,0,90
Hawaii,7/5/2020,1,1,46
Hawaii,7/6/2020,1,1,70
Hawaii,7/7/2020,1,1,311
Hawaii,7/8/2020,1,1,194
Hawaii,7/9/2020,1,1,266
Hawaii,7/10/2020,2,2,257
Hawaii,7/11/2020,1,1,190
Hawaii,7/12/2020,1,0,90
Hawaii,7/13/2020,3,3,59
Hawaii,7/14/2020,2,2,406
Hawaii,7/15/2020,0,1,293
Hawaii,7/16/2020,2,2,360
Hawaii,7/17/2020,1,1,690
Hawaii,7/18/2020,2,1,375
Hawaii,7/19/2020,1,0,140
Hawaii,7/20/2020,0,1,139
Hawaii,7/21/2020,0,1,689
Hawaii,7/22/2020,2,2,255
Hawaii,7/23/2020,0,0,275
Hawaii,7/24/2020,0,0,248
Hawaii,7/25/2020,0,0,741
Hawaii,7/26/2020,0,0,74
Hawaii,7/27/2020,0,0,74
Hawaii,7/28/2020,0,0,340
Hawaii,7/29/2020,0,0,183
Hawaii,7/30/2020,0,0,153
Hawaii,7/31/2020,0,0,158
Hawaii,8/1/2020,0,1,278
Hawaii,8/2/2020,2,0,110
Hawaii,8/3/2020,4,8,168
Hawaii,8/4/2020,0,0,288
Hawaii,8/5/2020,1,2,289
Hawaii,8/6/2020,0,0,330
Hawaii,8/7/2020,4,4,325
Hawaii,8/8/2020,3,3,387
Hawaii,8/9/2020,0,0,145
Hawaii,8/10/2020,1,1,140
Hawaii,8/11/2020,2,3,383
Hawaii,8/12/2020,4,3,411
Hawaii,8/13/2020,4,4,550
Hawaii,8/14/2020,3,4,384
Hawaii,8/15/2020,4,5,365
Hawaii,8/16/2020,2,2,144
Hawaii,8/17/2020,3,4,118
Hawaii,8/18/2020,7,10,359
Hawaii,8/19/2020,5,7,198
Hawaii,8/20/2020,13,14,359
Hawaii,8/21/2020,15,14,401
Hawaii,8/22/2020,8,8,387
Hawaii,8/23/2020,9,7,460
Hawaii,8/24/2020,11,12,536
Hawaii,8/25/2020,23,23,574
Hawaii,8/26/2020,10,11,252
Hawaii,8/27/2020,26,24,683
Hawaii,8/28/2020,39,42,846
Hawaii,8/29/2020,22,23,520
Hawaii,8/30/2020,25,22,305
Hawaii,8/31/2020,18,19,984
Hawaii,9/1/2020,34,34,716
Hawaii,9/2/2020,17,16,747
Hawaii,9/3/2020,33,36,802
Hawaii,9/4/2020,24,21,534
Hawaii,9/5/2020,13,14,809
Hawaii,9/6/2020,11,13,285
Hawaii,9/7/2020,6,5,247
Hawaii,9/8/2020,13,14,627
Hawaii,9/9/2020,7,10,939
Hawaii,9/10/2020,20,21,754
Hawaii,9/11/2020,8,12,533
Hawaii,9/12/2020,19,13,704
Hawaii,9/13/2020,7,8,464
Hawaii,9/14/2020,5,9,522
Hawaii,9/15/2020,4,11,927
Hawaii,9/16/2020,19,10,688
Hawaii,9/17/2020,10,11,736
Hawaii,9/18/2020,7,6,662
Hawaii,9/19/2020,5,7,700
Hawaii,9/20/2020,6,7,368
Hawaii,9/21/2020,9,5,596
Hawaii,9/22/2020,12,14,1038
Hawaii,9/23/2020,6,6,508
Hawaii,9/24/2020,14,14,608
Hawaii,9/25/2020,3,2,516
Hawaii,9/26/2020,7,7,724
Hawaii,9/27/2020,0,1,307
Hawaii,9/28/2020,3,5,273
Hawaii,9/29/2020,26,25,954
Hawaii,9/30/2020,6,6,389
Hawaii,10/1/2020,16,20,755
Hawaii,10/2/2020,43,40,1042
Hawaii,10/3/2020,15,16,657
Hawaii,10/4/2020,10,9,342
Hawaii,10/5/2020,13,13,370
Hawaii,10/6/2020,18,18,978
Hawaii,10/7/2020,14,14,714
Hawaii,10/8/2020,44,43,1134
Hawaii,10/9/2020,14,16,698
Hawaii,10/10/2020,24,23,757
Hawaii,10/11/2020,5,5,359
Hawaii,10/12/2020,21,23,421
Hawaii,10/13/2020,18,20,682
Hawaii,10/14/2020,13,12,558
Honolulu,2/28/2020,0,0,0
Honolulu,3/2/2020,0,0,1
Honolulu,3/3/2020,0,0,2
Honolulu,3/5/2020,1,0,0
Honolulu,3/6/2020,0,1,2
Honolulu,3/7/2020,0,0,2
Honolulu,3/8/2020,1,1,1
Honolulu,3/9/2020,0,0,1
Honolulu,3/10/2020,0,0,0
Honolulu,3/11/2020,0,0,4
Honolulu,3/12/2020,0,0,3
Honolulu,3/13/2020,0,0,24
Honolulu,3/14/2020,2,2,102
Honolulu,3/15/2020,2,2,58
Honolulu,3/16/2020,1,1,106
Honolulu,3/17/2020,3,2,109
Honolulu,3/18/2020,4,5,312
Honolulu,3/19/2020,16,14,346
Honolulu,3/20/2020,6,6,503
Honolulu,3/21/2020,8,5,287
Honolulu,3/22/2020,16,11,321
Honolulu,3/23/2020,12,14,328
Honolulu,3/24/2020,7,6,246
Honolulu,3/25/2020,15,11,367
Honolulu,3/26/2020,13,10,439
Honolulu,3/27/2020,23,17,565
Honolulu,3/28/2020,17,17,576
Honolulu,3/29/2020,25,22,471
Honolulu,3/30/2020,20,17,350
Honolulu,3/31/2020,27,26,933
Honolulu,4/1/2020,25,22,572
Honolulu,4/2/2020,28,18,527
Honolulu,4/3/2020,19,12,427
Honolulu,4/4/2020,9,8,229
Honolulu,4/5/2020,12,14,438
Honolulu,4/6/2020,16,18,587
Honolulu,4/7/2020,11,17,545
Honolulu,4/8/2020,7,6,404
Honolulu,4/9/2020,4,4,394
Honolulu,4/10/2020,5,5,455
Honolulu,4/11/2020,3,3,374
Honolulu,4/12/2020,1,1,290
Honolulu,4/13/2020,4,2,188
Honolulu,4/14/2020,9,13,219
Honolulu,4/15/2020,6,5,555
Honolulu,4/16/2020,4,5,298
Honolulu,4/17/2020,1,1,296
Honolulu,4/18/2020,3,2,338
Honolulu,4/19/2020,0,0,252
Honolulu,4/20/2020,0,0,335
Honolulu,4/21/2020,2,6,312
Honolulu,4/22/2020,2,3,355
Honolulu,4/23/2020,1,1,308
Honolulu,4/24/2020,2,2,297
Honolulu,4/25/2020,1,2,331
Honolulu,4/26/2020,0,0,173
Honolulu,4/27/2020,0,3,228
Honolulu,4/28/2020,3,4,527
Honolulu,4/29/2020,0,0,404
Honolulu,4/30/2020,1,5,403
Honolulu,5/1/2020,0,0,343
Honolulu,5/2/2020,1,1,206
Honolulu,5/3/2020,0,0,258
Honolulu,5/4/2020,3,4,521
Honolulu,5/5/2020,1,1,367
Honolulu,5/6/2020,2,2,417
Honolulu,5/7/2020,0,1,313
Honolulu,5/8/2020,1,1,349
Honolulu,5/9/2020,1,1,363
Honolulu,5/10/2020,2,2,209
Honolulu,5/11/2020,1,1,488
Honolulu,5/12/2020,3,3,513
Honolulu,5/13/2020,0,0,528
Honolulu,5/14/2020,0,0,401
Honolulu,5/15/2020,1,1,462
Honolulu,5/16/2020,0,1,411
Honolulu,5/17/2020,0,0,358
Honolulu,5/18/2020,0,1,574
Honolulu,5/19/2020,1,0,676
Honolulu,5/20/2020,0,0,523
Honolulu,5/21/2020,0,0,446
Honolulu,5/22/2020,0,0,445
Honolulu,5/23/2020,0,0,334
Honolulu,5/24/2020,0,0,343
Honolulu,5/25/2020,0,0,282
Honolulu,5/26/2020,0,0,479
Honolulu,5/27/2020,2,2,541
Honolulu,5/28/2020,3,3,678
Honolulu,5/29/2020,2,2,566
Honolulu,5/30/2020,0,1,387
Honolulu,5/31/2020,0,0,388
Honolulu,6/1/2020,1,0,623
Honolulu,6/2/2020,1,1,477
Honolulu,6/3/2020,1,1,652
Honolulu,6/4/2020,6,4,578
Honolulu,6/5/2020,8,10,587
Honolulu,6/6/2020,1,1,549
Honolulu,6/7/2020,1,1,431
Honolulu,6/8/2020,6,6,708
Honolulu,6/9/2020,4,5,1044
Honolulu,6/10/2020,6,6,1128
Honolulu,6/11/2020,15,4,599
Honolulu,6/12/2020,17,16,916
Honolulu,6/13/2020,4,15,755
Honolulu,6/14/2020,8,8,509
Honolulu,6/15/2020,3,5,908
Honolulu,6/16/2020,4,5,772
Honolulu,6/17/2020,18,18,1429
Honolulu,6/18/2020,24,24,1065
Honolulu,6/19/2020,4,4,828
Honolulu,6/20/2020,8,7,1042
Honolulu,6/21/2020,4,4,487
Honolulu,6/22/2020,3,4,965
Honolulu,6/23/2020,12,9,1394
Honolulu,6/24/2020,12,15,1159
Honolulu,6/25/2020,14,14,1186
Honolulu,6/26/2020,5,4,1107
Honolulu,6/27/2020,23,18,1348
Honolulu,6/28/2020,2,1,654
Honolulu,6/29/2020,16,15,1136
Honolulu,6/30/2020,5,7,1423
Honolulu,7/1/2020,17,14,1231
Honolulu,7/2/2020,25,28,1361
Honolulu,7/3/2020,19,18,871
Honolulu,7/4/2020,25,25,793
Honolulu,7/5/2020,6,9,497
Honolulu,7/6/2020,38,36,1209
Honolulu,7/7/2020,19,18,1347
Honolulu,7/8/2020,32,31,1647
Honolulu,7/9/2020,25,27,1331
Honolulu,7/10/2020,37,36,1472
Honolulu,7/11/2020,18,18,1354
Honolulu,7/12/2020,18,23,892
Honolulu,7/13/2020,19,18,1394
Honolulu,7/14/2020,26,24,1882
Honolulu,7/15/2020,19,20,1638
Honolulu,7/16/2020,21,18,1678
Honolulu,7/17/2020,18,21,1311
Honolulu,7/18/2020,26,26,1315
Honolulu,7/19/2020,11,11,910
Honolulu,7/20/2020,21,24,1223
Honolulu,7/21/2020,17,23,1346
Honolulu,7/22/2020,50,42,1631
Honolulu,7/23/2020,57,56,1337
Honolulu,7/24/2020,65,68,1646
Honolulu,7/25/2020,55,54,1281
Honolulu,7/26/2020,28,44,954
Honolulu,7/27/2020,46,38,840
Honolulu,7/28/2020,99,96,1607
Honolulu,7/29/2020,119,111,1770
Honolulu,7/30/2020,119,129,1904
Honolulu,7/31/2020,87,93,1844
Honolulu,8/1/2020,44,115,1911
Honolulu,8/2/2020,198,120,1492
Honolulu,8/3/2020,139,143,1752
Honolulu,8/4/2020,171,156,2468
Honolulu,8/5/2020,147,171,2478
Honolulu,8/6/2020,200,212,2243
Honolulu,8/7/2020,222,201,2345
Honolulu,8/8/2020,146,136,1944
Honolulu,8/9/2020,137,139,1947
Honolulu,8/10/2020,115,138,1952
Honolulu,8/11/2020,195,186,2738
Honolulu,8/12/2020,342,333,3592
Honolulu,8/13/2020,217,220,2616
Honolulu,8/14/2020,272,281,3379
Honolulu,8/15/2020,200,195,2648
Honolulu,8/16/2020,164,166,2291
Honolulu,8/17/2020,125,137,2020
Honolulu,8/18/2020,233,228,2291
Honolulu,8/19/2020,228,218,2598
Honolulu,8/20/2020,209,202,2661
Honolulu,8/21/2020,256,294,3013
Honolulu,8/22/2020,227,228,2576
Honolulu,8/23/2020,151,143,1894
Honolulu,8/24/2020,201,197,2347
Honolulu,8/25/2020,244,259,2808
Honolulu,8/26/2020,288,295,2814
Honolulu,8/27/2020,231,254,2997
Honolulu,8/28/2020,264,272,3598
Honolulu,8/29/2020,173,168,2994
Honolulu,8/30/2020,104,104,1346
Honolulu,8/31/2020,156,157,3995
Honolulu,9/1/2020,303,212,5789
Honolulu,9/2/2020,188,183,7017
Honolulu,9/3/2020,232,243,8287
Honolulu,9/4/2020,190,183,9184
Honolulu,9/5/2020,145,146,5600
Honolulu,9/6/2020,89,84,2486
Honolulu,9/7/2020,58,55,802
Honolulu,9/8/2020,86,90,1623
Honolulu,9/9/2020,157,154,8288
Honolulu,9/10/2020,143,135,4315
Honolulu,9/11/2020,112,114,6273
Honolulu,9/12/2020,93,98,5108
Honolulu,9/13/2020,71,66,2589
Honolulu,9/14/2020,60,63,1881
Honolulu,9/15/2020,94,127,4867
Honolulu,9/16/2020,134,98,3383
Honolulu,9/17/2020,109,100,5567
Honolulu,9/18/2020,103,114,7907
Honolulu,9/19/2020,71,75,2386
Honolulu,9/20/2020,49,47,1162
Honolulu,9/21/2020,54,53,1849
Honolulu,9/22/2020,154,156,3114
Honolulu,9/23/2020,82,96,2210
Honolulu,9/24/2020,96,95,2191
Honolulu,9/25/2020,123,123,2969
Honolulu,9/26/2020,88,92,2762
Honolulu,9/27/2020,90,89,1759
Honolulu,9/28/2020,80,83,2615
Honolulu,9/29/2020,94,98,2894
Honolulu,9/30/2020,101,92,2228
Honolulu,10/1/2020,70,68,2388
Honolulu,10/2/2020,87,87,3141
Honolulu,10/3/2020,53,56,2361
Honolulu,10/4/2020,41,40,1092
Honolulu,10/5/2020,67,80,2478
Honolulu,10/6/2020,90,80,2224
Honolulu,10/7/2020,86,89,2287
Honolulu,10/8/2020,107,102,2226
Honolulu,10/9/2020,59,55,1822
Honolulu,10/10/2020,79,78,2263
Honolulu,10/11/2020,37,34,758
Honolulu,10/12/2020,30,30,1682
Honolulu,10/13/2020,81,79,2767
Honolulu,10/14/2020,74,70,1990
Kauai,2/28/2020,0,0,0
Kauai,3/2/2020,0,0,0
Kauai,3/3/2020,0,0,0
Kauai,3/6/2020,0,0,0
Kauai,3/7/2020,0,0,0
Kauai,3/8/2020,0,0,0
Kauai,3/9/2020,0,0,0
Kauai,3/10/2020,0,0,0
Kauai,3/11/2020,0,0,0
Kauai,3/12/2020,0,0,0
Kauai,3/13/2020,2,2,2
Kauai,3/14/2020,0,0,1
Kauai,3/15/2020,0,0,1
Kauai,3/16/2020,0,0,23
Kauai,3/17/2020,0,0,35
Kauai,3/18/2020,0,0,8
Kauai,3/19/2020,1,1,105
Kauai,3/20/2020,0,0,44
Kauai,3/21/2020,0,0,21
Kauai,3/22/2020,1,1,55
Kauai,3/23/2020,0,0,49
Kauai,3/24/2020,1,1,7
Kauai,3/25/2020,0,0,27
Kauai,3/26/2020,0,0,31
Kauai,3/27/2020,6,6,89
Kauai,3/28/2020,1,1,35
Kauai,3/29/2020,0,0,23
Kauai,3/30/2020,0,0,8
Kauai,3/31/2020,0,0,43
Kauai,4/1/2020,1,1,75
Kauai,4/2/2020,2,2,48
Kauai,4/3/2020,0,0,44
Kauai,4/4/2020,1,1,27
Kauai,4/5/2020,1,1,24
Kauai,4/6/2020,1,1,24
Kauai,4/7/2020,1,1,38
Kauai,4/8/2020,0,0,10
Kauai,4/9/2020,0,0,22
Kauai,4/10/2020,0,0,35
Kauai,4/11/2020,2,2,34
Kauai,4/12/2020,0,0,18
Kauai,4/13/2020,0,0,17
Kauai,4/14/2020,0,0,21
Kauai,4/15/2020,0,0,19
Kauai,4/16/2020,0,0,8
Kauai,4/17/2020,0,0,21
Kauai,4/18/2020,0,0,28
Kauai,4/19/2020,0,0,26
Kauai,4/20/2020,0,0,10
Kauai,4/21/2020,0,0,17
Kauai,4/22/2020,0,0,19
Kauai,4/23/2020,0,0,24
Kauai,4/24/2020,0,0,13
Kauai,4/25/2020,0,0,20
Kauai,4/26/2020,0,0,18
Kauai,4/27/2020,0,0,4
Kauai,4/28/2020,0,0,33
Kauai,4/29/2020,0,0,17
Kauai,4/30/2020,0,0,21
Kauai,5/1/2020,0,0,27
Kauai,5/2/2020,0,0,23
Kauai,5/3/2020,0,0,25
Kauai,5/4/2020,0,0,38
Kauai,5/5/2020,0,0,30
Kauai,5/6/2020,0,0,20
Kauai,5/7/2020,0,0,27
Kauai,5/8/2020,0,0,27
Kauai,5/9/2020,0,0,35
Kauai,5/10/2020,0,0,13
Kauai,5/11/2020,0,0,16
Kauai,5/12/2020,0,0,33
Kauai,5/13/2020,0,0,28
Kauai,5/14/2020,0,0,35
Kauai,5/15/2020,0,0,15
Kauai,5/16/2020,0,0,35
Kauai,5/17/2020,0,0,3
Kauai,5/18/2020,0,0,39
Kauai,5/19/2020,0,0,44
Kauai,5/20/2020,0,0,46
Kauai,5/21/2020,0,0,24
Kauai,5/22/2020,0,0,17
Kauai,5/23/2020,0,0,32
