County2,Date Added,Date Added (copy),7-day Average,Freq Count - Hawaii,Freq Count - Honolulu,Freq Count - Kauai,Freq Count - Maui,Freq Count per County,Freq Count per County Over 7,Frequency Count
Honolulu,3/5/2020,"Thursday, March 5, 2020",0.142857143,0,1,0,0,1,0,1
Honolulu,3/8/2020,"Sunday, March 8, 2020",0.142857143,0,1,0,0,1,0,1
Kauai,3/13/2020,"Friday, March 13, 2020",0.285714286,0,0,2,0,2,0,2
Honolulu,3/14/2020,"Saturday, March 14, 2020",0.285714286,0,2,0,0,2,0,2
Maui,3/14/2020,"Saturday, March 14, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,3/15/2020,"Sunday, March 15, 2020",0.285714286,0,2,0,0,2,0,2
Maui,3/15/2020,"Sunday, March 15, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,3/16/2020,"Monday, March 16, 2020",0.142857143,0,1,0,0,1,0,1
Hawaii,3/17/2020,"Tuesday, March 17, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,3/17/2020,"Tuesday, March 17, 2020",0.428571429,0,3,0,0,3,0,3
Maui,3/17/2020,"Tuesday, March 17, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,3/18/2020,"Wednesday, March 18, 2020",0.571428571,0,4,0,0,4,1,4
Maui,3/18/2020,"Wednesday, March 18, 2020",0.285714286,0,0,0,2,2,0,2
Honolulu,3/19/2020,"Thursday, March 19, 2020",2.285714286,0,16,0,0,16,2,16
Kauai,3/19/2020,"Thursday, March 19, 2020",0.142857143,0,0,1,0,1,0,1
Hawaii,3/20/2020,"Friday, March 20, 2020",0.285714286,2,0,0,0,2,0,2
Honolulu,3/20/2020,"Friday, March 20, 2020",0.857142857,0,6,0,0,6,1,6
Maui,3/20/2020,"Friday, March 20, 2020",0.285714286,0,0,0,2,2,0,2
Honolulu,3/21/2020,"Saturday, March 21, 2020",1.142857143,0,8,0,0,8,1,8
Maui,3/21/2020,"Saturday, March 21, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,3/22/2020,"Sunday, March 22, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,3/22/2020,"Sunday, March 22, 2020",2.285714286,0,16,0,0,16,2,16
Kauai,3/22/2020,"Sunday, March 22, 2020",0.142857143,0,0,1,0,1,0,1
Maui,3/22/2020,"Sunday, March 22, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,3/23/2020,"Monday, March 23, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,3/23/2020,"Monday, March 23, 2020",1.714285714,0,12,0,0,12,2,12
Maui,3/23/2020,"Monday, March 23, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,3/24/2020,"Tuesday, March 24, 2020",1,0,7,0,0,7,1,7
Kauai,3/24/2020,"Tuesday, March 24, 2020",0.142857143,0,0,1,0,1,0,1
Maui,3/24/2020,"Tuesday, March 24, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,3/25/2020,"Wednesday, March 25, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,3/25/2020,"Wednesday, March 25, 2020",2.142857143,0,15,0,0,15,2,15
Maui,3/25/2020,"Wednesday, March 25, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,3/26/2020,"Thursday, March 26, 2020",0.285714286,2,0,0,0,2,0,2
Honolulu,3/26/2020,"Thursday, March 26, 2020",1.857142857,0,13,0,0,13,2,13
Maui,3/26/2020,"Thursday, March 26, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,3/27/2020,"Friday, March 27, 2020",0.714285714,5,0,0,0,5,1,5
Honolulu,3/27/2020,"Friday, March 27, 2020",3.285714286,0,23,0,0,23,3,23
Kauai,3/27/2020,"Friday, March 27, 2020",0.857142857,0,0,6,0,6,1,6
Maui,3/27/2020,"Friday, March 27, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,3/28/2020,"Saturday, March 28, 2020",0.571428571,4,0,0,0,4,1,4
Honolulu,3/28/2020,"Saturday, March 28, 2020",2.428571429,0,17,0,0,17,2,17
Kauai,3/28/2020,"Saturday, March 28, 2020",0.142857143,0,0,1,0,1,0,1
Maui,3/28/2020,"Saturday, March 28, 2020",0.857142857,0,0,0,6,6,1,6
Hawaii,3/29/2020,"Sunday, March 29, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,3/29/2020,"Sunday, March 29, 2020",3.571428571,0,25,0,0,25,4,25
Maui,3/29/2020,"Sunday, March 29, 2020",0.714285714,0,0,0,5,5,1,5
Honolulu,3/30/2020,"Monday, March 30, 2020",2.857142857,0,20,0,0,20,3,20
Maui,3/30/2020,"Monday, March 30, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,3/31/2020,"Tuesday, March 31, 2020",0.428571429,3,0,0,0,3,0,3
Honolulu,3/31/2020,"Tuesday, March 31, 2020",3.857142857,0,27,0,0,27,4,27
Maui,3/31/2020,"Tuesday, March 31, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,4/1/2020,"Wednesday, April 1, 2020",3.571428571,0,25,0,0,25,4,25
Kauai,4/1/2020,"Wednesday, April 1, 2020",0.142857143,0,0,1,0,1,0,1
Maui,4/1/2020,"Wednesday, April 1, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,4/2/2020,"Thursday, April 2, 2020",0.285714286,2,0,0,0,2,0,2
Honolulu,4/2/2020,"Thursday, April 2, 2020",4,0,28,0,0,28,4,28
Kauai,4/2/2020,"Thursday, April 2, 2020",0.285714286,0,0,2,0,2,0,2
Maui,4/2/2020,"Thursday, April 2, 2020",1,0,0,0,7,7,1,7
Hawaii,4/3/2020,"Friday, April 3, 2020",0.285714286,2,0,0,0,2,0,2
Honolulu,4/3/2020,"Friday, April 3, 2020",2.714285714,0,19,0,0,19,3,19
Maui,4/3/2020,"Friday, April 3, 2020",0.285714286,0,0,0,2,2,0,2
Honolulu,4/4/2020,"Saturday, April 4, 2020",1.285714286,0,9,0,0,9,1,9
Kauai,4/4/2020,"Saturday, April 4, 2020",0.142857143,0,0,1,0,1,0,1
Maui,4/4/2020,"Saturday, April 4, 2020",0.714285714,0,0,0,5,5,1,5
Hawaii,4/5/2020,"Sunday, April 5, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,4/5/2020,"Sunday, April 5, 2020",1.714285714,0,12,0,0,12,2,12
Kauai,4/5/2020,"Sunday, April 5, 2020",0.142857143,0,0,1,0,1,0,1
Maui,4/5/2020,"Sunday, April 5, 2020",0.571428571,0,0,0,4,4,1,4
Hawaii,4/6/2020,"Monday, April 6, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,4/6/2020,"Monday, April 6, 2020",2.285714286,0,16,0,0,16,2,16
Kauai,4/6/2020,"Monday, April 6, 2020",0.142857143,0,0,1,0,1,0,1
Maui,4/6/2020,"Monday, April 6, 2020",0.571428571,0,0,0,4,4,1,4
Hawaii,4/7/2020,"Tuesday, April 7, 2020",0.428571429,3,0,0,0,3,0,3
Honolulu,4/7/2020,"Tuesday, April 7, 2020",1.571428571,0,11,0,0,11,2,11
Kauai,4/7/2020,"Tuesday, April 7, 2020",0.142857143,0,0,1,0,1,0,1
Maui,4/7/2020,"Tuesday, April 7, 2020",0.857142857,0,0,0,6,6,1,6
Honolulu,4/8/2020,"Wednesday, April 8, 2020",1,0,7,0,0,7,1,7
Maui,4/8/2020,"Wednesday, April 8, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,4/9/2020,"Thursday, April 9, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,4/9/2020,"Thursday, April 9, 2020",0.571428571,0,4,0,0,4,1,4
Maui,4/9/2020,"Thursday, April 9, 2020",0.857142857,0,0,0,6,6,1,6
Hawaii,4/10/2020,"Friday, April 10, 2020",0.428571429,3,0,0,0,3,0,3
Honolulu,4/10/2020,"Friday, April 10, 2020",0.714285714,0,5,0,0,5,1,5
Maui,4/10/2020,"Friday, April 10, 2020",1.714285714,0,0,0,12,12,2,12
Hawaii,4/11/2020,"Saturday, April 11, 2020",0.714285714,5,0,0,0,5,1,5
Honolulu,4/11/2020,"Saturday, April 11, 2020",0.428571429,0,3,0,0,3,0,3
Kauai,4/11/2020,"Saturday, April 11, 2020",0.285714286,0,0,2,0,2,0,2
Maui,4/11/2020,"Saturday, April 11, 2020",0.571428571,0,0,0,4,4,1,4
Hawaii,4/12/2020,"Sunday, April 12, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,4/12/2020,"Sunday, April 12, 2020",0.142857143,0,1,0,0,1,0,1
Maui,4/12/2020,"Sunday, April 12, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,4/13/2020,"Monday, April 13, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,4/13/2020,"Monday, April 13, 2020",0.571428571,0,4,0,0,4,1,4
Maui,4/13/2020,"Monday, April 13, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,4/14/2020,"Tuesday, April 14, 2020",1.285714286,0,9,0,0,9,1,9
Maui,4/14/2020,"Tuesday, April 14, 2020",0.285714286,0,0,0,2,2,0,2
Honolulu,4/15/2020,"Wednesday, April 15, 2020",0.857142857,0,6,0,0,6,1,6
Maui,4/15/2020,"Wednesday, April 15, 2020",0.714285714,0,0,0,5,5,1,5
Hawaii,4/16/2020,"Thursday, April 16, 2020",0.428571429,3,0,0,0,3,0,3
Honolulu,4/16/2020,"Thursday, April 16, 2020",0.571428571,0,4,0,0,4,1,4
Maui,4/16/2020,"Thursday, April 16, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,4/17/2020,"Friday, April 17, 2020",2.285714286,16,0,0,0,16,2,16
Honolulu,4/17/2020,"Friday, April 17, 2020",0.142857143,0,1,0,0,1,0,1
Maui,4/17/2020,"Friday, April 17, 2020",0.428571429,0,0,0,3,3,0,3
Hawaii,4/18/2020,"Saturday, April 18, 2020",0.285714286,2,0,0,0,2,0,2
Honolulu,4/18/2020,"Saturday, April 18, 2020",0.428571429,0,3,0,0,3,0,3
Maui,4/18/2020,"Saturday, April 18, 2020",0.428571429,0,0,0,3,3,0,3
Hawaii,4/19/2020,"Sunday, April 19, 2020",0.285714286,2,0,0,0,2,0,2
Maui,4/19/2020,"Sunday, April 19, 2020",0.285714286,0,0,0,2,2,0,2
Maui,4/20/2020,"Monday, April 20, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,4/21/2020,"Tuesday, April 21, 2020",0.428571429,3,0,0,0,3,0,3
Honolulu,4/21/2020,"Tuesday, April 21, 2020",0.285714286,0,2,0,0,2,0,2
Maui,4/21/2020,"Tuesday, April 21, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,4/22/2020,"Wednesday, April 22, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,4/22/2020,"Wednesday, April 22, 2020",0.285714286,0,2,0,0,2,0,2
Maui,4/22/2020,"Wednesday, April 22, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,4/23/2020,"Thursday, April 23, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,4/23/2020,"Thursday, April 23, 2020",0.142857143,0,1,0,0,1,0,1
Maui,4/23/2020,"Thursday, April 23, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,4/24/2020,"Friday, April 24, 2020",0.285714286,0,2,0,0,2,0,2
Hawaii,4/25/2020,"Saturday, April 25, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,4/25/2020,"Saturday, April 25, 2020",0.142857143,0,1,0,0,1,0,1
Maui,4/26/2020,"Sunday, April 26, 2020",0.142857143,0,0,0,1,1,0,1
Maui,4/27/2020,"Monday, April 27, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,4/28/2020,"Tuesday, April 28, 2020",0.428571429,0,3,0,0,3,0,3
Maui,4/28/2020,"Tuesday, April 28, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,4/29/2020,"Wednesday, April 29, 2020",0.428571429,3,0,0,0,3,0,3
Maui,4/29/2020,"Wednesday, April 29, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,4/30/2020,"Thursday, April 30, 2020",0.142857143,0,1,0,0,1,0,1
Hawaii,5/2/2020,"Saturday, May 2, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,5/2/2020,"Saturday, May 2, 2020",0.142857143,0,1,0,0,1,0,1
Maui,5/2/2020,"Saturday, May 2, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,5/3/2020,"Sunday, May 3, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,5/4/2020,"Monday, May 4, 2020",0.428571429,0,3,0,0,3,0,3
Honolulu,5/5/2020,"Tuesday, May 5, 2020",0.142857143,0,1,0,0,1,0,1
Honolulu,5/6/2020,"Wednesday, May 6, 2020",0.285714286,0,2,0,0,2,0,2
Honolulu,5/8/2020,"Friday, May 8, 2020",0.142857143,0,1,0,0,1,0,1
Maui,5/8/2020,"Friday, May 8, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,5/9/2020,"Saturday, May 9, 2020",0.142857143,0,1,0,0,1,0,1
Honolulu,5/10/2020,"Sunday, May 10, 2020",0.285714286,0,2,0,0,2,0,2
Honolulu,5/11/2020,"Monday, May 11, 2020",0.142857143,0,1,0,0,1,0,1
Honolulu,5/12/2020,"Tuesday, May 12, 2020",0.428571429,0,3,0,0,3,0,3
Hawaii,5/15/2020,"Friday, May 15, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,5/15/2020,"Friday, May 15, 2020",0.142857143,0,1,0,0,1,0,1
Hawaii,5/16/2020,"Saturday, May 16, 2020",0.142857143,1,0,0,0,1,0,1
Hawaii,5/18/2020,"Monday, May 18, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,5/19/2020,"Tuesday, May 19, 2020",0.142857143,0,1,0,0,1,0,1
Hawaii,5/20/2020,"Wednesday, May 20, 2020",0.428571429,3,0,0,0,3,0,3
Maui,5/20/2020,"Wednesday, May 20, 2020",0.142857143,0,0,0,1,1,0,1
Maui,5/22/2020,"Friday, May 22, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,5/27/2020,"Wednesday, May 27, 2020",0.285714286,0,2,0,0,2,0,2
Honolulu,5/28/2020,"Thursday, May 28, 2020",0.428571429,0,3,0,0,3,0,3
Honolulu,5/29/2020,"Friday, May 29, 2020",0.285714286,0,2,0,0,2,0,2
Maui,5/29/2020,"Friday, May 29, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,6/1/2020,"Monday, June 1, 2020",0.142857143,0,1,0,0,1,0,1
Honolulu,6/2/2020,"Tuesday, June 2, 2020",0.142857143,0,1,0,0,1,0,1
Honolulu,6/3/2020,"Wednesday, June 3, 2020",0.142857143,0,1,0,0,1,0,1
Honolulu,6/4/2020,"Thursday, June 4, 2020",0.857142857,0,6,0,0,6,1,6
Honolulu,6/5/2020,"Friday, June 5, 2020",1.142857143,0,8,0,0,8,1,8
Honolulu,6/6/2020,"Saturday, June 6, 2020",0.142857143,0,1,0,0,1,0,1
Honolulu,6/7/2020,"Sunday, June 7, 2020",0.142857143,0,1,0,0,1,0,1
Honolulu,6/8/2020,"Monday, June 8, 2020",0.857142857,0,6,0,0,6,1,6
Honolulu,6/9/2020,"Tuesday, June 9, 2020",0.571428571,0,4,0,0,4,1,4
Honolulu,6/10/2020,"Wednesday, June 10, 2020",0.857142857,0,6,0,0,6,1,6
Honolulu,6/11/2020,"Thursday, June 11, 2020",2.142857143,0,15,0,0,15,2,15
Honolulu,6/12/2020,"Friday, June 12, 2020",2.428571429,0,17,0,0,17,2,17
Hawaii,6/13/2020,"Saturday, June 13, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,6/13/2020,"Saturday, June 13, 2020",0.571428571,0,4,0,0,4,1,4
Honolulu,6/14/2020,"Sunday, June 14, 2020",1.142857143,0,8,0,0,8,1,8
Honolulu,6/15/2020,"Monday, June 15, 2020",0.428571429,0,3,0,0,3,0,3
Hawaii,6/16/2020,"Tuesday, June 16, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,6/16/2020,"Tuesday, June 16, 2020",0.571428571,0,4,0,0,4,1,4
Honolulu,6/17/2020,"Wednesday, June 17, 2020",2.571428571,0,18,0,0,18,3,18
Honolulu,6/18/2020,"Thursday, June 18, 2020",3.428571429,0,24,0,0,24,3,24
Kauai,6/18/2020,"Thursday, June 18, 2020",0.142857143,0,0,1,0,1,0,1
Maui,6/18/2020,"Thursday, June 18, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,6/19/2020,"Friday, June 19, 2020",0.571428571,0,4,0,0,4,1,4
Kauai,6/19/2020,"Friday, June 19, 2020",1,0,0,7,0,7,1,7
Maui,6/19/2020,"Friday, June 19, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,6/20/2020,"Saturday, June 20, 2020",0.285714286,2,0,0,0,2,0,2
Honolulu,6/20/2020,"Saturday, June 20, 2020",1.142857143,0,8,0,0,8,1,8
Honolulu,6/21/2020,"Sunday, June 21, 2020",0.571428571,0,4,0,0,4,1,4
Honolulu,6/22/2020,"Monday, June 22, 2020",0.428571429,0,3,0,0,3,0,3
Hawaii,6/23/2020,"Tuesday, June 23, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,6/23/2020,"Tuesday, June 23, 2020",1.714285714,0,12,0,0,12,2,12
Honolulu,6/24/2020,"Wednesday, June 24, 2020",1.714285714,0,12,0,0,12,2,12
Kauai,6/24/2020,"Wednesday, June 24, 2020",0.428571429,0,0,3,0,3,0,3
Honolulu,6/25/2020,"Thursday, June 25, 2020",2,0,14,0,0,14,2,14
Kauai,6/25/2020,"Thursday, June 25, 2020",0.285714286,0,0,2,0,2,0,2
Honolulu,6/26/2020,"Friday, June 26, 2020",0.714285714,0,5,0,0,5,1,5
Kauai,6/26/2020,"Friday, June 26, 2020",0.142857143,0,0,1,0,1,0,1
Hawaii,6/27/2020,"Saturday, June 27, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,6/27/2020,"Saturday, June 27, 2020",3.285714286,0,23,0,0,23,3,23
Kauai,6/27/2020,"Saturday, June 27, 2020",0.285714286,0,0,2,0,2,0,2
Honolulu,6/28/2020,"Sunday, June 28, 2020",0.285714286,0,2,0,0,2,0,2
Honolulu,6/29/2020,"Monday, June 29, 2020",2.285714286,0,16,0,0,16,2,16
Kauai,6/29/2020,"Monday, June 29, 2020",0.142857143,0,0,1,0,1,0,1
Maui,6/29/2020,"Monday, June 29, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,6/30/2020,"Tuesday, June 30, 2020",0.714285714,0,5,0,0,5,1,5
Maui,6/30/2020,"Tuesday, June 30, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,7/1/2020,"Wednesday, July 1, 2020",0.428571429,3,0,0,0,3,0,3
Honolulu,7/1/2020,"Wednesday, July 1, 2020",2.428571429,0,17,0,0,17,2,17
Hawaii,7/2/2020,"Thursday, July 2, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,7/2/2020,"Thursday, July 2, 2020",3.571428571,0,25,0,0,25,4,25
Maui,7/2/2020,"Thursday, July 2, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,7/3/2020,"Friday, July 3, 2020",0.285714286,2,0,0,0,2,0,2
Honolulu,7/3/2020,"Friday, July 3, 2020",2.714285714,0,19,0,0,19,3,19
Kauai,7/3/2020,"Friday, July 3, 2020",0.285714286,0,0,2,0,2,0,2
Maui,7/3/2020,"Friday, July 3, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,7/4/2020,"Saturday, July 4, 2020",3.571428571,0,25,0,0,25,4,25
Hawaii,7/5/2020,"Sunday, July 5, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,7/5/2020,"Sunday, July 5, 2020",0.857142857,0,6,0,0,6,1,6
Hawaii,7/6/2020,"Monday, July 6, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,7/6/2020,"Monday, July 6, 2020",5.428571429,0,38,0,0,38,5,38
Kauai,7/6/2020,"Monday, July 6, 2020",0.285714286,0,0,2,0,2,0,2
Hawaii,7/7/2020,"Tuesday, July 7, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,7/7/2020,"Tuesday, July 7, 2020",2.714285714,0,19,0,0,19,3,19
Maui,7/7/2020,"Tuesday, July 7, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,7/8/2020,"Wednesday, July 8, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,7/8/2020,"Wednesday, July 8, 2020",4.571428571,0,32,0,0,32,5,32
Kauai,7/8/2020,"Wednesday, July 8, 2020",0.142857143,0,0,1,0,1,0,1
Hawaii,7/9/2020,"Thursday, July 9, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,7/9/2020,"Thursday, July 9, 2020",3.571428571,0,25,0,0,25,4,25
Maui,7/9/2020,"Thursday, July 9, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,7/10/2020,"Friday, July 10, 2020",0.285714286,2,0,0,0,2,0,2
Honolulu,7/10/2020,"Friday, July 10, 2020",5.285714286,0,37,0,0,37,5,37
Maui,7/10/2020,"Friday, July 10, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,7/11/2020,"Saturday, July 11, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,7/11/2020,"Saturday, July 11, 2020",2.571428571,0,18,0,0,18,3,18
Maui,7/11/2020,"Saturday, July 11, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,7/12/2020,"Sunday, July 12, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,7/12/2020,"Sunday, July 12, 2020",2.571428571,0,18,0,0,18,3,18
Maui,7/12/2020,"Sunday, July 12, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,7/13/2020,"Monday, July 13, 2020",0.428571429,3,0,0,0,3,0,3
Honolulu,7/13/2020,"Monday, July 13, 2020",2.714285714,0,19,0,0,19,3,19
Hawaii,7/14/2020,"Tuesday, July 14, 2020",0.285714286,2,0,0,0,2,0,2
Honolulu,7/14/2020,"Tuesday, July 14, 2020",3.714285714,0,26,0,0,26,4,26
Honolulu,7/15/2020,"Wednesday, July 15, 2020",2.714285714,0,19,0,0,19,3,19
Hawaii,7/16/2020,"Thursday, July 16, 2020",0.285714286,2,0,0,0,2,0,2
Honolulu,7/16/2020,"Thursday, July 16, 2020",3,0,21,0,0,21,3,21
Hawaii,7/17/2020,"Friday, July 17, 2020",0.142857143,1,0,0,0,1,0,1
