County2,Date Added,Date Added (copy),7-day Average,Freq Count - Hawaii,Freq Count - Honolulu,Freq Count - Kauai,Freq Count - Maui,Freq Count per County,Freq Count per County Over 7,Frequency Count
Honolulu,7/17/2020,"Friday, July 17, 2020",2.571428571,0,18,0,0,18,3,18
Hawaii,7/18/2020,"Saturday, July 18, 2020",0.285714286,2,0,0,0,2,0,2
Honolulu,7/18/2020,"Saturday, July 18, 2020",3.714285714,0,26,0,0,26,4,26
Hawaii,7/19/2020,"Sunday, July 19, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,7/19/2020,"Sunday, July 19, 2020",1.571428571,0,11,0,0,11,2,11
Honolulu,7/20/2020,"Monday, July 20, 2020",3,0,21,0,0,21,3,21
Maui,7/20/2020,"Monday, July 20, 2020",0.428571429,0,0,0,3,3,0,3
Honolulu,7/21/2020,"Tuesday, July 21, 2020",2.428571429,0,17,0,0,17,2,17
Hawaii,7/22/2020,"Wednesday, July 22, 2020",0.285714286,2,0,0,0,2,0,2
Honolulu,7/22/2020,"Wednesday, July 22, 2020",7.142857143,0,50,0,0,50,7,50
Maui,7/22/2020,"Wednesday, July 22, 2020",0.285714286,0,0,0,2,2,0,2
Honolulu,7/23/2020,"Thursday, July 23, 2020",8.142857143,0,57,0,0,57,8,57
Maui,7/23/2020,"Thursday, July 23, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,7/24/2020,"Friday, July 24, 2020",9.285714286,0,65,0,0,65,9,65
Maui,7/24/2020,"Friday, July 24, 2020",0.571428571,0,0,0,4,4,1,4
Honolulu,7/25/2020,"Saturday, July 25, 2020",7.857142857,0,55,0,0,55,8,55
Kauai,7/25/2020,"Saturday, July 25, 2020",0.285714286,0,0,2,0,2,0,2
Maui,7/25/2020,"Saturday, July 25, 2020",1,0,0,0,7,7,1,7
Honolulu,7/26/2020,"Sunday, July 26, 2020",4,0,28,0,0,28,4,28
Honolulu,7/27/2020,"Monday, July 27, 2020",6.571428571,0,46,0,0,46,7,46
Maui,7/27/2020,"Monday, July 27, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,7/28/2020,"Tuesday, July 28, 2020",14.142857143,0,99,0,0,99,14,99
Kauai,7/28/2020,"Tuesday, July 28, 2020",0.285714286,0,0,2,0,2,0,2
Maui,7/28/2020,"Tuesday, July 28, 2020",1.285714286,0,0,0,9,9,1,9
Honolulu,7/29/2020,"Wednesday, July 29, 2020",17,0,119,0,0,119,17,119
Maui,7/29/2020,"Wednesday, July 29, 2020",0.571428571,0,0,0,4,4,1,4
Honolulu,7/30/2020,"Thursday, July 30, 2020",17,0,119,0,0,119,17,119
Maui,7/30/2020,"Thursday, July 30, 2020",0.428571429,0,0,0,3,3,0,3
Honolulu,7/31/2020,"Friday, July 31, 2020",12.428571429,0,87,0,0,87,12,87
Honolulu,8/1/2020,"Saturday, August 1, 2020",6.285714286,0,44,0,0,44,6,44
Maui,8/1/2020,"Saturday, August 1, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,8/2/2020,"Sunday, August 2, 2020",0.285714286,2,0,0,0,2,0,2
Honolulu,8/2/2020,"Sunday, August 2, 2020",28.285714286,0,198,0,0,198,28,198
Maui,8/2/2020,"Sunday, August 2, 2020",1,0,0,0,7,7,1,7
Hawaii,8/3/2020,"Monday, August 3, 2020",0.571428571,4,0,0,0,4,1,4
Honolulu,8/3/2020,"Monday, August 3, 2020",19.857142857,0,139,0,0,139,20,139
Honolulu,8/4/2020,"Tuesday, August 4, 2020",24.428571429,0,171,0,0,171,24,171
Hawaii,8/5/2020,"Wednesday, August 5, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,8/5/2020,"Wednesday, August 5, 2020",21,0,147,0,0,147,21,147
Maui,8/5/2020,"Wednesday, August 5, 2020",0.285714286,0,0,0,2,2,0,2
Honolulu,8/6/2020,"Thursday, August 6, 2020",28.571428571,0,200,0,0,200,29,200
Maui,8/6/2020,"Thursday, August 6, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,8/7/2020,"Friday, August 7, 2020",0.571428571,4,0,0,0,4,1,4
Honolulu,8/7/2020,"Friday, August 7, 2020",31.714285714,0,222,0,0,222,32,222
Maui,8/7/2020,"Friday, August 7, 2020",0.428571429,0,0,0,3,3,0,3
Hawaii,8/8/2020,"Saturday, August 8, 2020",0.428571429,3,0,0,0,3,0,3
Honolulu,8/8/2020,"Saturday, August 8, 2020",20.857142857,0,146,0,0,146,21,146
Kauai,8/8/2020,"Saturday, August 8, 2020",0.142857143,0,0,1,0,1,0,1
Maui,8/8/2020,"Saturday, August 8, 2020",0.142857143,0,0,0,1,1,0,1
Honolulu,8/9/2020,"Sunday, August 9, 2020",19.714285714,0,138,0,0,138,20,138
Kauai,8/9/2020,"Sunday, August 9, 2020",0.142857143,0,0,1,0,1,0,1
Maui,8/9/2020,"Sunday, August 9, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,8/10/2020,"Monday, August 10, 2020",0.142857143,1,0,0,0,1,0,1
Honolulu,8/10/2020,"Monday, August 10, 2020",16.428571429,0,115,0,0,115,16,115
Maui,8/10/2020,"Monday, August 10, 2020",0.571428571,0,0,0,4,4,1,4
Hawaii,8/11/2020,"Tuesday, August 11, 2020",0.285714286,2,0,0,0,2,0,2
Honolulu,8/11/2020,"Tuesday, August 11, 2020",27.857142857,0,195,0,0,195,28,195
Kauai,8/11/2020,"Tuesday, August 11, 2020",0.285714286,0,0,2,0,2,0,2
Maui,8/11/2020,"Tuesday, August 11, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,8/12/2020,"Wednesday, August 12, 2020",0.571428571,4,0,0,0,4,1,4
Honolulu,8/12/2020,"Wednesday, August 12, 2020",48.857142857,0,342,0,0,342,49,342
Kauai,8/12/2020,"Wednesday, August 12, 2020",0.142857143,0,0,1,0,1,0,1
Maui,8/12/2020,"Wednesday, August 12, 2020",0.857142857,0,0,0,6,6,1,6
Hawaii,8/13/2020,"Thursday, August 13, 2020",0.571428571,4,0,0,0,4,1,4
Honolulu,8/13/2020,"Thursday, August 13, 2020",31,0,217,0,0,217,31,217
Kauai,8/13/2020,"Thursday, August 13, 2020",0.142857143,0,0,1,0,1,0,1
Maui,8/13/2020,"Thursday, August 13, 2020",1.285714286,0,0,0,9,9,1,9
Hawaii,8/14/2020,"Friday, August 14, 2020",0.428571429,3,0,0,0,3,0,3
Honolulu,8/14/2020,"Friday, August 14, 2020",38.857142857,0,272,0,0,272,39,272
Kauai,8/14/2020,"Friday, August 14, 2020",0.142857143,0,0,1,0,1,0,1
Maui,8/14/2020,"Friday, August 14, 2020",1,0,0,0,7,7,1,7
Hawaii,8/15/2020,"Saturday, August 15, 2020",0.571428571,4,0,0,0,4,1,4
Honolulu,8/15/2020,"Saturday, August 15, 2020",28.571428571,0,200,0,0,200,29,200
Maui,8/15/2020,"Saturday, August 15, 2020",2,0,0,0,14,14,2,14
Hawaii,8/16/2020,"Sunday, August 16, 2020",0.285714286,2,0,0,0,2,0,2
Honolulu,8/16/2020,"Sunday, August 16, 2020",23.428571429,0,164,0,0,164,23,164
Maui,8/16/2020,"Sunday, August 16, 2020",1.142857143,0,0,0,8,8,1,8
Hawaii,8/17/2020,"Monday, August 17, 2020",0.428571429,3,0,0,0,3,0,3
Honolulu,8/17/2020,"Monday, August 17, 2020",17.857142857,0,125,0,0,125,18,125
Maui,8/17/2020,"Monday, August 17, 2020",0.857142857,0,0,0,6,6,1,6
Hawaii,8/18/2020,"Tuesday, August 18, 2020",1,7,0,0,0,7,1,7
Honolulu,8/18/2020,"Tuesday, August 18, 2020",33.285714286,0,233,0,0,233,33,233
Maui,8/18/2020,"Tuesday, August 18, 2020",3,0,0,0,21,21,3,21
Hawaii,8/19/2020,"Wednesday, August 19, 2020",0.714285714,5,0,0,0,5,1,5
Honolulu,8/19/2020,"Wednesday, August 19, 2020",32.571428571,0,228,0,0,228,33,228
Maui,8/19/2020,"Wednesday, August 19, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,8/20/2020,"Thursday, August 20, 2020",1.857142857,13,0,0,0,13,2,13
Honolulu,8/20/2020,"Thursday, August 20, 2020",29.857142857,0,209,0,0,209,30,209
Kauai,8/20/2020,"Thursday, August 20, 2020",0.285714286,0,0,2,0,2,0,2
Maui,8/20/2020,"Thursday, August 20, 2020",0.857142857,0,0,0,6,6,1,6
Hawaii,8/21/2020,"Friday, August 21, 2020",2.142857143,15,0,0,0,15,2,15
Honolulu,8/21/2020,"Friday, August 21, 2020",36.571428571,0,256,0,0,256,37,256
Maui,8/21/2020,"Friday, August 21, 2020",1.285714286,0,0,0,9,9,1,9
Hawaii,8/22/2020,"Saturday, August 22, 2020",1.142857143,8,0,0,0,8,1,8
Honolulu,8/22/2020,"Saturday, August 22, 2020",32.428571429,0,227,0,0,227,32,227
Maui,8/22/2020,"Saturday, August 22, 2020",1.714285714,0,0,0,12,12,2,12
Hawaii,8/23/2020,"Sunday, August 23, 2020",1.285714286,9,0,0,0,9,1,9
Honolulu,8/23/2020,"Sunday, August 23, 2020",21.571428571,0,151,0,0,151,22,151
Maui,8/23/2020,"Sunday, August 23, 2020",1.285714286,0,0,0,9,9,1,9
Hawaii,8/24/2020,"Monday, August 24, 2020",1.571428571,11,0,0,0,11,2,11
Honolulu,8/24/2020,"Monday, August 24, 2020",28.714285714,0,201,0,0,201,29,201
Maui,8/24/2020,"Monday, August 24, 2020",0.428571429,0,0,0,3,3,0,3
Hawaii,8/25/2020,"Tuesday, August 25, 2020",3.285714286,23,0,0,0,23,3,23
Honolulu,8/25/2020,"Tuesday, August 25, 2020",34.857142857,0,244,0,0,244,35,244
Maui,8/25/2020,"Tuesday, August 25, 2020",1.142857143,0,0,0,8,8,1,8
Hawaii,8/26/2020,"Wednesday, August 26, 2020",1.428571429,10,0,0,0,10,1,10
Honolulu,8/26/2020,"Wednesday, August 26, 2020",41.285714286,0,289,0,0,289,41,289
Maui,8/26/2020,"Wednesday, August 26, 2020",1,0,0,0,7,7,1,7
Hawaii,8/27/2020,"Thursday, August 27, 2020",3.714285714,26,0,0,0,26,4,26
Honolulu,8/27/2020,"Thursday, August 27, 2020",33,0,231,0,0,231,33,231
Maui,8/27/2020,"Thursday, August 27, 2020",0.857142857,0,0,0,6,6,1,6
Hawaii,8/28/2020,"Friday, August 28, 2020",5.571428571,39,0,0,0,39,6,39
Honolulu,8/28/2020,"Friday, August 28, 2020",37.714285714,0,264,0,0,264,38,264
Maui,8/28/2020,"Friday, August 28, 2020",1,0,0,0,7,7,1,7
Hawaii,8/29/2020,"Saturday, August 29, 2020",3.142857143,22,0,0,0,22,3,22
Honolulu,8/29/2020,"Saturday, August 29, 2020",24.714285714,0,173,0,0,173,25,173
Maui,8/29/2020,"Saturday, August 29, 2020",0.571428571,0,0,0,4,4,1,4
Hawaii,8/30/2020,"Sunday, August 30, 2020",3.571428571,25,0,0,0,25,4,25
Honolulu,8/30/2020,"Sunday, August 30, 2020",14.857142857,0,104,0,0,104,15,104
Maui,8/30/2020,"Sunday, August 30, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,8/31/2020,"Monday, August 31, 2020",2.571428571,18,0,0,0,18,3,18
Honolulu,8/31/2020,"Monday, August 31, 2020",22.285714286,0,156,0,0,156,22,156
Maui,8/31/2020,"Monday, August 31, 2020",0.714285714,0,0,0,5,5,1,5
Hawaii,9/1/2020,"Tuesday, September 1, 2020",4.857142857,34,0,0,0,34,5,34
Honolulu,9/1/2020,"Tuesday, September 1, 2020",43.285714286,0,303,0,0,303,43,303
Maui,9/1/2020,"Tuesday, September 1, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,9/2/2020,"Wednesday, September 2, 2020",2.428571429,17,0,0,0,17,2,17
Honolulu,9/2/2020,"Wednesday, September 2, 2020",26.857142857,0,188,0,0,188,27,188
Maui,9/2/2020,"Wednesday, September 2, 2020",0.428571429,0,0,0,3,3,0,3
Hawaii,9/3/2020,"Thursday, September 3, 2020",4.714285714,33,0,0,0,33,5,33
Honolulu,9/3/2020,"Thursday, September 3, 2020",33.285714286,0,233,0,0,233,33,233
Maui,9/3/2020,"Thursday, September 3, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,9/4/2020,"Friday, September 4, 2020",3.428571429,24,0,0,0,24,3,24
Honolulu,9/4/2020,"Friday, September 4, 2020",27.142857143,0,190,0,0,190,27,190
Kauai,9/4/2020,"Friday, September 4, 2020",0.142857143,0,0,1,0,1,0,1
Maui,9/4/2020,"Friday, September 4, 2020",0.571428571,0,0,0,4,4,1,4
Hawaii,9/5/2020,"Saturday, September 5, 2020",1.857142857,13,0,0,0,13,2,13
Honolulu,9/5/2020,"Saturday, September 5, 2020",20.714285714,0,145,0,0,145,21,145
Maui,9/5/2020,"Saturday, September 5, 2020",0.428571429,0,0,0,3,3,0,3
Hawaii,9/6/2020,"Sunday, September 6, 2020",1.571428571,11,0,0,0,11,2,11
Honolulu,9/6/2020,"Sunday, September 6, 2020",12.714285714,0,89,0,0,89,13,89
Maui,9/6/2020,"Sunday, September 6, 2020",0.571428571,0,0,0,4,4,1,4
Hawaii,9/7/2020,"Monday, September 7, 2020",0.857142857,6,0,0,0,6,1,6
Honolulu,9/7/2020,"Monday, September 7, 2020",8.285714286,0,58,0,0,58,8,58
Maui,9/7/2020,"Monday, September 7, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,9/8/2020,"Tuesday, September 8, 2020",1.857142857,13,0,0,0,13,2,13
Honolulu,9/8/2020,"Tuesday, September 8, 2020",12.285714286,0,86,0,0,86,12,86
Maui,9/8/2020,"Tuesday, September 8, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,9/9/2020,"Wednesday, September 9, 2020",1,7,0,0,0,7,1,7
Honolulu,9/9/2020,"Wednesday, September 9, 2020",22.428571429,0,157,0,0,157,22,157
Maui,9/9/2020,"Wednesday, September 9, 2020",0.428571429,0,0,0,3,3,0,3
Hawaii,9/10/2020,"Thursday, September 10, 2020",2.857142857,20,0,0,0,20,3,20
Honolulu,9/10/2020,"Thursday, September 10, 2020",20.428571429,0,143,0,0,143,20,143
Maui,9/10/2020,"Thursday, September 10, 2020",0.571428571,0,0,0,4,4,1,4
Hawaii,9/11/2020,"Friday, September 11, 2020",1.142857143,8,0,0,0,8,1,8
Honolulu,9/11/2020,"Friday, September 11, 2020",16,0,112,0,0,112,16,112
Maui,9/11/2020,"Friday, September 11, 2020",1,0,0,0,7,7,1,7
Hawaii,9/12/2020,"Saturday, September 12, 2020",2.714285714,19,0,0,0,19,3,19
Honolulu,9/12/2020,"Saturday, September 12, 2020",13.285714286,0,93,0,0,93,13,93
Maui,9/12/2020,"Saturday, September 12, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,9/13/2020,"Sunday, September 13, 2020",1,7,0,0,0,7,1,7
Honolulu,9/13/2020,"Sunday, September 13, 2020",10.142857143,0,71,0,0,71,10,71
Maui,9/13/2020,"Sunday, September 13, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,9/14/2020,"Monday, September 14, 2020",0.714285714,5,0,0,0,5,1,5
Honolulu,9/14/2020,"Monday, September 14, 2020",8.571428571,0,60,0,0,60,9,60
Hawaii,9/15/2020,"Tuesday, September 15, 2020",0.571428571,4,0,0,0,4,1,4
Honolulu,9/15/2020,"Tuesday, September 15, 2020",13.428571429,0,94,0,0,94,13,94
Hawaii,9/16/2020,"Wednesday, September 16, 2020",2.714285714,19,0,0,0,19,3,19
Honolulu,9/16/2020,"Wednesday, September 16, 2020",19.142857143,0,134,0,0,134,19,134
Maui,9/16/2020,"Wednesday, September 16, 2020",0.428571429,0,0,0,3,3,0,3
Hawaii,9/17/2020,"Thursday, September 17, 2020",1.428571429,10,0,0,0,10,1,10
Honolulu,9/17/2020,"Thursday, September 17, 2020",15.571428571,0,109,0,0,109,16,109
Hawaii,9/18/2020,"Friday, September 18, 2020",1,7,0,0,0,7,1,7
Honolulu,9/18/2020,"Friday, September 18, 2020",14.714285714,0,103,0,0,103,15,103
Maui,9/18/2020,"Friday, September 18, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,9/19/2020,"Saturday, September 19, 2020",0.714285714,5,0,0,0,5,1,5
Honolulu,9/19/2020,"Saturday, September 19, 2020",10.142857143,0,71,0,0,71,10,71
Maui,9/19/2020,"Saturday, September 19, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,9/20/2020,"Sunday, September 20, 2020",0.857142857,6,0,0,0,6,1,6
Honolulu,9/20/2020,"Sunday, September 20, 2020",7,0,49,0,0,49,7,49
Hawaii,9/21/2020,"Monday, September 21, 2020",1.285714286,9,0,0,0,9,1,9
Honolulu,9/21/2020,"Monday, September 21, 2020",7.714285714,0,54,0,0,54,8,54
Hawaii,9/22/2020,"Tuesday, September 22, 2020",1.714285714,12,0,0,0,12,2,12
Honolulu,9/22/2020,"Tuesday, September 22, 2020",22,0,154,0,0,154,22,154
Maui,9/22/2020,"Tuesday, September 22, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,9/23/2020,"Wednesday, September 23, 2020",0.857142857,6,0,0,0,6,1,6
Honolulu,9/23/2020,"Wednesday, September 23, 2020",11.714285714,0,82,0,0,82,12,82
Maui,9/23/2020,"Wednesday, September 23, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,9/24/2020,"Thursday, September 24, 2020",2,14,0,0,0,14,2,14
Honolulu,9/24/2020,"Thursday, September 24, 2020",13.714285714,0,96,0,0,96,14,96
Kauai,9/24/2020,"Thursday, September 24, 2020",0.142857143,0,0,1,0,1,0,1
Hawaii,9/25/2020,"Friday, September 25, 2020",0.428571429,3,0,0,0,3,0,3
Honolulu,9/25/2020,"Friday, September 25, 2020",17.571428571,0,123,0,0,123,18,123
Kauai,9/25/2020,"Friday, September 25, 2020",0.142857143,0,0,1,0,1,0,1
Hawaii,9/26/2020,"Saturday, September 26, 2020",1,7,0,0,0,7,1,7
Honolulu,9/26/2020,"Saturday, September 26, 2020",12.571428571,0,88,0,0,88,13,88
Honolulu,9/27/2020,"Sunday, September 27, 2020",12.857142857,0,90,0,0,90,13,90
Hawaii,9/28/2020,"Monday, September 28, 2020",0.428571429,3,0,0,0,3,0,3
Honolulu,9/28/2020,"Monday, September 28, 2020",11.428571429,0,80,0,0,80,11,80
Maui,9/28/2020,"Monday, September 28, 2020",0.285714286,0,0,0,2,2,0,2
Hawaii,9/29/2020,"Tuesday, September 29, 2020",3.714285714,26,0,0,0,26,4,26
Honolulu,9/29/2020,"Tuesday, September 29, 2020",13.428571429,0,94,0,0,94,13,94
Maui,9/29/2020,"Tuesday, September 29, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,9/30/2020,"Wednesday, September 30, 2020",0.857142857,6,0,0,0,6,1,6
Honolulu,9/30/2020,"Wednesday, September 30, 2020",14.428571429,0,101,0,0,101,14,101
Hawaii,10/1/2020,"Thursday, October 1, 2020",2.285714286,16,0,0,0,16,2,16
Honolulu,10/1/2020,"Thursday, October 1, 2020",10,0,70,0,0,70,10,70
Hawaii,10/2/2020,"Friday, October 2, 2020",6.142857143,43,0,0,0,43,6,43
Honolulu,10/2/2020,"Friday, October 2, 2020",12.428571429,0,87,0,0,87,12,87
Maui,10/2/2020,"Friday, October 2, 2020",0.428571429,0,0,0,3,3,0,3
Hawaii,10/3/2020,"Saturday, October 3, 2020",2.142857143,15,0,0,0,15,2,15
Honolulu,10/3/2020,"Saturday, October 3, 2020",7.571428571,0,53,0,0,53,8,53
Maui,10/3/2020,"Saturday, October 3, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,10/4/2020,"Sunday, October 4, 2020",1.428571429,10,0,0,0,10,1,10
Honolulu,10/4/2020,"Sunday, October 4, 2020",5.857142857,0,41,0,0,41,6,41
Hawaii,10/5/2020,"Monday, October 5, 2020",1.857142857,13,0,0,0,13,2,13
Honolulu,10/5/2020,"Monday, October 5, 2020",9.571428571,0,67,0,0,67,10,67
Maui,10/5/2020,"Monday, October 5, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,10/6/2020,"Tuesday, October 6, 2020",2.571428571,18,0,0,0,18,3,18
Honolulu,10/6/2020,"Tuesday, October 6, 2020",12.857142857,0,90,0,0,90,13,90
Maui,10/6/2020,"Tuesday, October 6, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,10/7/2020,"Wednesday, October 7, 2020",2,14,0,0,0,14,2,14
Honolulu,10/7/2020,"Wednesday, October 7, 2020",12.285714286,0,86,0,0,86,12,86
Maui,10/7/2020,"Wednesday, October 7, 2020",0.142857143,0,0,0,1,1,0,1
Hawaii,10/8/2020,"Thursday, October 8, 2020",6.285714286,44,0,0,0,44,6,44
Honolulu,10/8/2020,"Thursday, October 8, 2020",15.428571429,0,108,0,0,108,15,108
Hawaii,10/9/2020,"Friday, October 9, 2020",2,14,0,0,0,14,2,14
Honolulu,10/9/2020,"Friday, October 9, 2020",8.428571429,0,59,0,0,59,8,59
Hawaii,10/10/2020,"Saturday, October 10, 2020",3.428571429,24,0,0,0,24,3,24
Honolulu,10/10/2020,"Saturday, October 10, 2020",11.285714286,0,79,0,0,79,11,79
Hawaii,10/11/2020,"Sunday, October 11, 2020",0.714285714,5,0,0,0,5,1,5
Honolulu,10/11/2020,"Sunday, October 11, 2020",5.285714286,0,37,0,0,37,5,37
