Date,Statewide total,Oahu,Hawaii island,Maui,Kauai,Molokai,Outside Hawaii
3/6/2020,1,1,0,0,0,0,0
3/7/2020,0,0,0,0,0,0,0
3/8/2020,1,1,0,0,0,0,0
3/9/2020,0,0,0,0,0,0,0
3/10/2020,0,0,0,0,0,0,0
3/11/2020,0,0,0,0,0,0,0
3/12/2020,0,0,0,0,0,0,0
3/13/2020,0,0,0,0,0,0,0
3/14/2020,2,0,0,0,2,0,0
3/15/2020,3,2,0,1,0,0,0
3/16/2020,3,2,0,1,0,0,0
3/17/2020,4,2,1,1,0,0,0
3/18/2020,2,2,0,0,0,0,0
3/19/2020,10,8,0,2,0,0,0
3/20/2020,11,10,0,0,1,0,0
3/21/2020,11,7,2,2,0,0,0
3/22/2020,8,6,0,2,0,0,0
3/23/2020,21,12,2,2,0,0,0
3/24/2020,14,12,1,1,0,0,0
3/25/2020,6,4,0,1,1,0,0
3/26/2020,11,8,0,1,0,0,2
3/27/2020,14,10,2,2,0,0,0
3/28/2020,29,19,3,0,6,0,0
3/29/2020,24,11,2,4,1,0,0
3/30/2020,29,15,2,5,0,0,0
3/31/2020,20,21,1,0,0,0,0
4/1/2020,34,25,3,1,0,0,0
4/2/2020,27,24,0,1,0,0,0
4/3/2020,34,31,2,9,1,0,0
4/4/2020,32,29,2,2,2,0,0
4/5/2020,20,15,0,5,1,0,0
4/6/2020,16,11,1,1,1,0,0
4/7/2020,23,20,0,2,1,2,0
4/8/2020,25,16,3,6,0,0,0
4/9/2020,7,6,2,3,0,0,0
4/10/2020,23,9,3,9,1,0,0
4/11/2020,21,5,3,14,0,0,0
4/12/2020,13,2,5,4,2,0,0
4/13/2020,5,2,1,2,0,0,0
4/14/2020,13,6,1,2,0,0,4
4/15/2020,13,11,0,4,0,0,0
4/16/2020,11,4,0,3,0,0,0
4/17/2020,12,7,3,7,0,0,0
4/18/2020,21,2,17,2,0,0,0
4/19/2020,6,3,1,2,0,0,0
4/20/2020,4,0,2,2,0,0,0
4/21/2020,2,0,0,2,0,0,0
4/22/2020,6,3,3,0,0,0,0
4/23/2020,4,1,1,2,0,0,0
4/24/2020,5,3,1,1,0,0,0
4/25/2020,3,2,0,0,0,0,1
4/26/2020,2,1,1,0,0,0,0
4/27/2020,1,0,0,1,0,0,0
4/28/2020,2,0,0,2,0,0,0
4/29/2020,4,3,0,0,0,0,1
4/30/2020,5,0,3,1,0,0,1
5/1/2020,1,1,0,0,0,0,0
5/2/2020,1,0,0,1,0,0,0
5/3/2020,2,1,1,0,0,0,0
5/4/2020,1,0,1,0,0,0,0
5/5/2020,4,3,0,0,0,0,1
5/6/2020,1,1,0,0,0,0,0
5/7/2020,3,3,0,0,0,0,0
5/8/2020,0,0,0,0,0,0,0
5/9/2020,3,1,0,1,0,0,1
5/10/2020,1,1,0,0,0,0,0
5/11/2020,2,2,0,0,0,0,0
5/12/2020,1,1,0,0,0,0,0
5/13/2020,3,3,0,0,0,0,0
5/14/2020,0,0,0,0,0,0,0
5/15/2020,1,0,1,0,0,0,0
5/16/2020,2,1,1,0,0,0,0
5/17/2020,1,0,1,0,0,0,0
5/18/2020,0,0,0,0,0,0,0
5/19/2020,1,0,1,0,0,0,0
5/20/2020,2,1,1,0,0,0,0
5/21/2020,4,0,3,1,0,0,0
5/22/2020,0,0,0,0,0,0,0
5/23/2020,1,0,0,1,0,0,0
5/24/2020,0,0,0,0,0,0,0
5/25/2020,0,0,0,0,0,0,0
5/26/2020,0,0,0,0,0,0,0
5/27/2020,1,0,1,0,0,0,0
5/28/2020,3,3,0,0,0,0,0
5/29/2020,3,3,0,0,0,0,0
5/30/2020,3,2,0,1,0,0,0
31 May 2020,1,0,0,1,0,0,0
6/1/2020,0,0,0,0,0,0,0
6/2/2020,1,1,0,0,0,0,0
6/3/2020,1,1,0,0,0,0,0
6/4/2020,2,1,0,0,0,0,1
6/5/2020,9,7,0,1,1,0,0
6/6/2020,9,8,0,0,0,0,1
6/7/2020,2,2,0,0,0,0,0
6/8/2020,1,1,0,0,0,0,0
6/9/2020,6,6,0,0,0,0,0
6/10/2020,4,4,0,0,0,0,0
6/11/2020,7,7,0,0,0,0,0
6/12/2020,15,15,0,0,0,0,0
6/13/2020,17,17,0,0,0,0,0
6/14/2020,5,4,1,0,0,0,0
6/15/2020,8,8,0,0,0,0,0
6/16/2020,4,4,0,0,0,0,0
6/17/2020,5,4,1,0,0,0,0
6/18/2020,18,18,0,0,0,0,0
6/19/2020,27,25,0,1,1,0,0
6/20/2020,14,6,0,1,7,0,0
6/21/2020,11,9,2,0,0,0,0
6/22/2020,4,4,0,0,0,0,0
6/23/2020,3,3,0,0,0,0,0
6/24/2020,16,13,1,0,0,0,2
6/25/2020,16,12,0,0,4,0,0
6/26/2020,17,14,0,0,1,0,2
6/27/2020,6,5,0,0,1,0,0
6/28/2020,27,23,1,1,2,0,0
6/29/2020,2,2,0,0,0,0,0
6/30/2020,18,15,0,1,1,0,0
7/1/2020,9,7,0,2,0,0,1
7/2/2020,20,17,3,0,0,0,0
7/3/2020,29,25,1,2,0,0,1
7/4/2020,24,19,2,1,2,0,0
7/5/2020,25,25,0,0,0,0,0
7/6/2020,7,6,1,0,0,0,0
7/7/2020,41,38,1,0,2,0,0
7/8/2020,23,20,1,2,0,0,0
7/9/2020,36,34,1,0,1,0,0
7/10/2020,28,25,1,1,0,0,1
7/11/2020,42,38,2,2,0,0,0
7/12/2020,21,19,1,1,0,0,0
7/13/2020,23,19,1,1,0,0,2
7/14/2020,22,19,3,0,0,0,0
7/15/2020,29,27,2,0,0,0,0
7/16/2020,19,16,0,0,0,0,0
7/17/2020,23,20,2,0,0,0,1
7/18/2020,20,18,2,0,0,0,0
7/19/2020,28,26,2,0,0,0,0
7/20/2020,12,11,1,0,0,0,0
7/21/2020,25,21,0,4,0,0,0
7/22/2020,17,17,0,0,0,0,0
7/23/2020,55,50,3,2,0,0,0
7/24/2020,60,58,0,1,0,0,1
7/25/2020,73,68,0,5,0,0,0
07/26/2020,64,55,0,7,2,0,0
7/27/2020,28,28,0,0,0,0,0
7/28/2020,47,46,0,1,0,0,0
7/29/2020,109,98,0,9,2,0,0
7/30/2020,124,120,0,4,0,0,0
7/31/2020,123,119,0,4,0,0,0
8/1/2020,87,87,0,0,0,0,0
8/2/2020,45,44,0,1,0,0,0
8/3/2020,207,198,2,7,0,0,0
8/4/2020,144,139,5,0,0,0,0
8/5/2020,173,173,0,0,0,0,0
8/6/2020,152,148,1,3,0,0,0
8/7/2020,201,200,0,1,0,0,0
8/8/2020,231,223,5,3,0,0,0
8/9/2020,152,147,3,1,1,0,0
8/10/2020,140,138,0,1,1,0,0
8/11/2020,118,112,2,4,0,0,0
8/12/2020,202,197,2,1,2,0,0
8/13/2020,355,343,4,7,1,0,0
8/14/2020,233,218,5,9,1,0,0
8/15/2020,284,273,3,7,1,0,0
8/16/2020,220,202,4,14,0,0,0
8/17/2020,174,163,2,9,0,0,0
8/18/2020,134,124,3,7,0,0,0
8/19/2020,261,233,7,21,0,0,0
8/20/2020,236,229,5,2,0,0,0
8/21/2020,230,209,13,6,2,0,0
8/22/2020,284,259,15,10,0,0,0
8/23/2020,248,228,8,12,0,0,0
8/24/2020,169,150,9,10,0,0,0
8/25/2020,215,201,11,3,0,0,0
8/26/2020,277,245,23,8,0,0,1
8/27/2020,306,289,10,7,0,0,0
8/28/2020,265,233,26,6,0,0,0
8/29/2020,310,263,39,7,1,0,0
8/30/2020,200,174,22,4,0,0,0
8/31/2020,133,107,24,1,0,0,1
9/1/2020,181,157,19,5,0,0,0
9/2/2020,339,303,34,2,0,0,0
9/3/2020,211,190,17,4,0,0,0
9/4/2020,271,236,34,1,0,0,0
9/5/2020,221,190,24,5,0,0,1
9/6/2020,164,147,14,3,0,0,0
09/07/2020,105,90,11,4,0,0,0
09/08/2020,66,58,6,2,0,0,0
09/09/2020,100,88,12,0,0,0,0
09/10/2020,169,158,8,3,0,0,0
09/11/2020,167,142,21,4,0,0,0
09/12/2020,131,115,10,6,0,0,0
09/13/2020,114,96,16,2,0,0,0
09/14/2020,80,71,7,2,0,0,0
09/15/2020,66,59,6,0,0,0,1
09/16/2020,102,97,4,0,0,0,1
09/17/2020,160,137,20,3,0,0,0
09/18/2020,114,105,9,0,0,0,0
09/19/2020,110,100,7,3,0,0,0
09/20/2020,77,71,5,1,0,0,0
09/21/2020,56,49,7,0,0,0,0
09/22/2020,63,55,8,0,0,0,0
09/23/2020,168,154,13,1,0,0,0
09/24/2020,90,81,6,2,0,0,2
09/25/2020,112,97,14,0,1,0,0
09/26/2020,127,124,2,0,1,0,0
09/27/2020,98,91,7,0,0,0,0
09/28/2020,90,90,0,0,0,0,0
09/29/2020,87,80,3,2,0,0,2
09/30/2020,121,94,26,1,0,0,1
10/01/2020,108,102,6,0,0,0,0
10/02/2020,87,70,16,0,0,0,1
10/3/2020,133,87,43,3,0,0,0
10/04/2020,70,53,15,2,0,0,0
10/05/2020,52,41,10,1,0,0,0
10/06/2020,83,67,14,2,0,0,0
10/07/2020,110,90,18,0,0,0,2
10/08/2020,101,86,14,1,0,0,0
10/09/2020,155,109,45,0,0,0,1
10/10/2020,73,59,14,0,0,0,0
10/11/2020,103,79,24,0,0,0,0
10/12/2020,42,37,5,0,0,0,0
10/13/2020,62,30,21,11,0,0,0
10/14/2020,101,81,18,1,0,0,1